#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Trp" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Trp" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Trp" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Trp" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Trp">
#                    <taxonset id="TaxonSet.Trp" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Trp" jeffreys="true" parameter="@bPopSizes.t:Trp" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="GammaShapePrior.s:Trp" name="distribution">
#            <parameter id="gammaShape.s:Trp" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:Trp" name="distribution">
#            <parameter id="ucldStdev.c:Trp" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Trp" id="treeLikelihood.Trp" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Trp">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Trp" shape="@gammaShape.s:Trp" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Trp" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Trp" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Trp" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Trp" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Trp">
#                <LogNormal S="@ucldStdev.c:Trp" id="LogNormalDistributionModel.c:Trp" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Trp" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Trp" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
100000	-6918.312487849483	-6776.153924312508	-142.15856353697487	-6776.153924312508	1.4665021014396187	1.2698547496526822	1.0	0.564443083755872	0.8755642789992115	0.3549097471209331	0.6101297783595773	-124.77350842400146	57.078170962031756	5.356815834215134	6.7757639986272356	2.3903565420724298	1.5730962690046058	8	6	1	31	9
110000	-6908.550691909722	-6763.299918770229	-145.25077313949348	-6763.299918770229	1.5997189471769175	1.0204917146536978	1.0	0.5888112196310777	0.8490170481270731	0.37749143641692506	0.6059701274053512	-131.17869493112494	17.861609215889338	9.557347577032575	4.10372074764405	1.189226189333013	1.0853861195238848	9	13	14	15	4
120000	-6912.903384235674	-6766.553923394126	-146.34946084154788	-6766.553923394126	1.6273171136746443	1.05382614988844	1.0	0.7397908085916344	0.8390023016877531	0.801540551544072	0.836500772903429	-131.37571976036858	12.749629195362944	7.030604285031811	1.4541080172442715	3.343716947354045	1.5452422881515906	9	12	10	4	20
130000	-6908.657765147136	-6757.693503834983	-150.9642613121531	-6757.693503834983	1.3006206593498915	0.934930171722487	1.0	0.7665742959108937	0.7745620290998833	0.8019646451600183	0.901797625106364	-134.21983587571304	27.65938478526258	14.00946792212552	3.611740060275104	3.5306014662681897	1.3365293499998356	3	15	11	19	7
140000	-6925.987228126834	-6787.863242243048	-138.12398588378622	-6787.863242243048	1.4133883839066614	0.934930171722487	1.0	0.6767171584973188	0.8928602137953932	0.5412621063971049	0.7165138511649953	-123.34455085372608	18.966863865177135	12.225694565644666	2.2297718969757634	2.2391680655124238	0.9971229503542537	4	16	21	2	12
150000	-6914.455221969792	-6768.460600387143	-145.99462158264888	-6768.460600387143	2.053249279031511	1.3486909788803791	1.0	0.6300886786739408	0.8651369668853099	0.3293855540534185	0.5687006997127079	-132.3552478633633	16.77347822128521	4.0943089472512115	3.0416902802147514	1.5557472211594603	1.2018491328563197	22	6	15	4	8
160000	-6911.583453248133	-6779.018680374878	-132.56477287325433	-6779.018680374878	2.1291643746827074	0.9867451663503126	1.0	0.5911323237783379	0.8922025575848126	0.497072558281183	0.6389047847295026	-119.79899379247479	11.956399612481597	7.107957536815596	0.9057326227605652	1.8072346485193158	0.6515529908205847	21	1	2	22	9
170000	-6905.450568119741	-6768.201257372744	-137.2493107469966	-6768.201257372744	1.4650224388119268	0.8994179119188769	1.0	0.7420277802611642	0.9567360414735815	0.7569831068944607	0.7376390660808968	-124.5879286867939	12.451877327265187	2.0329182084134727	1.6014427879111461	2.3031573159692265	1.2203298679245589	21	6	5	9	14
180000	-6918.087552732658	-6772.2375396722155	-145.85001306044225	-6772.2375396722155	1.3356765808327695	0.9416742072913166	1.0	0.6292182825332813	0.9140096725151291	0.38211180712734394	0.6084454080630661	-130.42128755091503	26.46129371158319	25.78196856479865	4.226155178993537	1.1081799037368094	0.36384652135166123	10	6	17	21	1
190000	-6910.715843462076	-6759.163206168952	-151.552637293124	-6759.163206168952	1.949161263177	1.0157203368343422	1.0	0.8044116173893586	0.7732448132291359	0.6121191704445681	0.807577309929383	-135.0751246372027	39.45019121124159	5.464039146520377	4.843901712333893	1.2233007498913	1.6779564539894483	6	14	11	12	12
200000	-6918.801931528683	-6773.2830311246435	-145.51890040403924	-6773.2830311246435	2.1631069741077344	1.0157203368343422	1.0	0.7778338255368837	0.7475352873875334	0.4516708122878167	0.7260928673196512	-129.12567544391015	23.45636776238293	3.025642284021601	3.916756001188485	5.581742551642614	0.7075175401116408	8	4	14	14	15
210000	-6935.797267717613	-6786.274942999865	-149.52232471774863	-6786.274942999865	1.3704604213546947	1.0157203368343422	1.0	0.5881877923334998	0.8747959348138903	0.3178189614807023	0.575909977396114	-133.23557604911994	39.47704294244696	10.330866201825414	6.040416251928526	1.3508306125724565	1.540648198000164	8	20	11	9	7
220000	-6908.728047195888	-6768.868929713381	-139.8591174825076	-6768.868929713381	1.43657472849703	1.0157203368343422	1.0	0.6043638418353973	0.8694247532133472	0.5136842728279156	0.7049117974345479	-125.86401918183907	17.528322255168632	8.471666269086588	5.294280615186445	0.909073864237079	0.8492449616028891	12	15	6	12	10
230000	-6915.695725142436	-6774.557991426786	-141.1377337156487	-6774.557991426786	1.557177255878705	1.0528978818735857	1.0	0.5784877266599358	0.8489452082125627	0.4724071723095764	0.7148194302628911	-124.94944937205234	19.397515130689364	20.067314475999925	6.1555999232729715	3.080785844814753	0.5546312275546157	5	4	24	7	15
240000	-6914.937951813137	-6780.231010075567	-134.70694173757045	-6780.231010075567	1.4172395618786189	0.9327756323467077	1.0	0.7157059870438311	0.9520963121776992	0.6041061511398198	0.7668724973115243	-121.96513106666872	37.65452722755966	6.323308591957727	1.6851105768487387	0.6549194782818439	0.05714766307395391	6	28	12	8	1
250000	-6910.873917012474	-6758.642972975678	-152.2309440367955	-6758.642972975678	1.8975950796587417	0.8508213805653468	1.0	0.6831775712359267	0.7905304717497142	0.49274427385296327	0.7355465738968413	-135.84970909281913	21.107765881127182	8.908646847309301	8.606199987742592	3.524671104134513	1.5572254458057126	12	12	2	8	21
260000	-6897.913535744683	-6764.288668657476	-133.6248670872069	-6764.288668657476	2.857945275292838	1.0798772518133681	1.0	0.659330457409328	0.7902844266662927	0.511647984476307	0.7131171524053979	-121.55772701976406	15.966108972317146	3.164588814019244	1.87051083687377	0.33355091738153453	0.7621217282910804	11	33	4	5	2
270000	-6906.21810680143	-6775.379781481285	-130.83832532014455	-6775.379781481285	1.2494165329674896	0.8174343951507285	1.0	0.5519224185631462	0.9066505463520813	0.30635950525139544	0.5678555456744191	-120.40673610495078	11.396178285546174	2.5719549079330863	0.7653680062273267	0.34397211015033613	1.0368612981369738	14	21	13	3	4
280000	-6906.406896618921	-6767.466463383317	-138.94043323560385	-6767.466463383317	1.543764070986029	0.8596897129662725	1.0	0.5324396755486909	0.8418764425620135	0.31476245499136946	0.5895439844363805	-124.31346997181174	26.710961858368073	13.92934523803571	2.082262811771773	2.027102850183292	0.8020913717771597	8	11	10	24	2
290000	-6909.830538903129	-6774.386896084306	-135.44364281882346	-6774.386896084306	1.7387870715767908	1.2322518025221065	1.0	0.48556246610493775	0.828127736683977	0.1911485902082797	0.4735759961521757	-123.088069906276	20.376272377190382	2.4050400662868543	2.255707931794127	1.1440975446333068	0.9016286614898947	15	4	14	18	4
300000	-6895.104264227375	-6762.587969926063	-132.51629430131192	-6762.587969926063	1.4975664832833813	0.8534402373603986	1.0	0.5568174523083661	0.9001473778381458	0.3269530505558093	0.559321147226155	-121.27545289576514	9.803113373795108	2.6758442491395504	1.031959388128205	2.210424318788002	0.09983154499727744	17	25	8	4	1
310000	-6903.324996587384	-6766.129713393099	-137.19528319428449	-6766.129713393099	1.597316142405219	0.8080178830292896	1.0	0.5568530735320208	0.8166502419463857	0.3085040987330959	0.5951425924661404	-123.61398437674006	23.235280343737635	5.575948049750942	4.015144053973097	0.8252847379893719	1.0170465912871625	11	5	17	6	16
320000	-6884.596090909716	-6755.38476616569	-129.21132474402586	-6755.38476616569	1.376756702066493	1.2126295668051372	1.0	0.5167210458432975	0.9043160590217095	0.2829613890487338	0.5231140202224728	-116.14136454789829	19.738297090423746	7.4222066755514975	2.6759931168257527	0.6074058959176089	0.8567295493736056	6	22	8	9	10
330000	-6910.573086076029	-6771.427473361879	-139.14561271415036	-6771.427473361879	1.6128475957768054	1.2126295668051372	1.0	0.4803311999927777	0.9140091864836045	0.3020954551908841	0.5350144012240758	-123.88897994327662	37.30009254218437	10.794011569051488	3.7314568045706866	0.36946513517962626	0.9136098413695747	2	24	17	5	7
340000	-6901.706260041974	-6754.059130277157	-147.64712976481678	-6754.059130277157	1.7774308539277994	0.9692008195091001	1.0	0.6187050742728463	0.8556943272683869	0.28773437342350044	0.5390729734310137	-128.04171921214876	45.574913074892414	12.594098548052994	19.813214175464378	5.485662406009008	1.4890292029595547	2	5	3	23	22
350000	-6902.314575289869	-6760.110690222259	-142.20388506760946	-6760.110690222259	1.8819201308483386	1.0056558355740335	1.0	0.6951262527393796	0.7764299402272907	0.34367198868673343	0.6365032263292176	-128.4718923364775	11.011431977379958	8.55537743504278	3.700648126621289	1.2882600741078043	1.327987849829486	8	13	15	17	2
360000	-6889.851958380946	-6755.779566349552	-134.07239203139423	-6755.779566349552	1.2695252739535852	1.0056558355740335	1.0	0.5896004980644808	0.9196738831937212	0.4464390074931914	0.6452643793920568	-123.03950212997499	12.64515877945982	7.164712299131615	0.807417855984095	0.8765264767378947	0.24964539631183197	11	22	6	14	2
370000	-6917.020243183613	-6788.46224482667	-128.55799835694285	-6788.46224482667	1.4216080063284438	1.0056558355740335	1.0	0.39822021405144886	0.9851858128459436	0.1920659597747451	0.42121223255067064	-116.5051471805262	31.86743794536222	6.511370560575883	1.194652761767284	0.9802972941202373	0.2807885118159524	7	21	21	4	2
380000	-6905.544547748084	-6763.8467328716415	-141.69781487644278	-6763.8467328716415	1.3731602790218533	0.9190880730771898	1.0	0.47383417700743957	0.9401766307826644	0.26440325243326795	0.524264132928204	-126.3999423871942	34.44972772309281	11.052245571079416	6.041542917881065	1.801778847300151	0.8437223130810968	7	9	13	14	12
