#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:Phe_ArchBact" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:Phe_ArchBact" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:Phe_ArchBact" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:Phe_ArchBact">
#                <taxonset id="TaxonSet.Phe_ArchBact" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:Phe_ArchBact" name="distribution" x="@birthRate2.t:Phe_ArchBact">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Phe_ArchBact" name="distribution">
#            <parameter id="gammaShape.s:Phe_ArchBact" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="DeathRatePrior.t:Phe_ArchBact" name="distribution" x="@relativeDeathRate2.t:Phe_ArchBact">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe_ArchBact" name="distribution">
#            <parameter id="ucldStdev.c:Phe_ArchBact" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe_ArchBact" id="treeLikelihood.Phe_ArchBact" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe_ArchBact">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe_ArchBact" shape="@gammaShape.s:Phe_ArchBact" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe_ArchBact" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe_ArchBact" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe_ArchBact" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe_ArchBact" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe_ArchBact">
#                <LogNormal S="@ucldStdev.c:Phe_ArchBact" id="LogNormalDistributionModel.c:Phe_ArchBact" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="64" id="rateCategories.c:Phe_ArchBact" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe_ArchBact" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2
0	-8075.657535154961	-8076.014709725713	0.35717457075198333	-8076.014709725713	1.8702934738914858	1.0	1.0	0.1	0.9661891407084379	0.009469976116560811	0.09658482086029882	7.445565704613318	1.0	0.5
10000	-4676.129784930155	-4669.588668130207	-6.541116799948641	-4669.588668130207	0.7785315075516305	1.0	1.0	0.37126848757070263	1.001998494455551	0.12009163379949946	0.34840145675238515	1.861519351112908	2.3349920487831586	0.157173376590394
20000	-4651.0003489565515	-4640.636762239527	-10.363586717024479	-4640.636762239527	0.9153627466630553	1.0	1.0	0.4572320246524143	0.8829081148773541	0.2004381322231621	0.47236850962235943	-1.6399707728631465	1.9221581343039364	0.2171439037654525
30000	-4657.672581653949	-4639.863778482467	-17.808803171482822	-4639.863778482467	0.9799982303856372	0.8405536501338884	1.0	0.5025305045938542	0.8003869820359778	0.16639669885226666	0.4595877893981702	-9.082528262381544	2.7275377610335325	0.16018089694925652
40000	-4663.417944273471	-4648.808823425653	-14.609120847818556	-4648.808823425653	0.9996434522019227	1.3285002634628578	1.0	0.40487755459395985	0.9902653248786111	0.14682911617240643	0.3768720821549255	-5.750081648833802	1.6299167661724274	0.4512949947551657
50000	-4654.555189514575	-4642.249712855386	-12.305476659189239	-4642.249712855386	0.8498695780225748	1.1563315182372087	1.0	0.4713676194388988	0.8921724535468267	0.23297904731324967	0.5040384879916109	-3.3744973848154984	1.7773105623573164	0.1233233409904413
60000	-4657.296464870226	-4646.682997403042	-10.613467467184625	-4646.682997403042	0.8255025303267358	1.046369339390068	1.0	0.35478885984619146	0.9146110430992457	0.14657618620178978	0.40174269147018066	-2.2285170330868054	2.6306625133662638	0.22466564296946953
70000	-4659.191720633047	-4648.892125572715	-10.299595060332472	-4648.892125572715	0.9162919005906359	0.9557620687656441	1.0	0.639492723907665	0.8748159536606527	0.398843021708122	0.6515447890929824	-0.9885129069965339	2.2660015050999074	0.12712556796695296
80000	-4644.260767469275	-4635.745303390391	-8.515464078884412	-4635.745303390391	0.7934352568517168	0.8604334144504467	1.0	0.6330169297768884	0.9782033325408204	0.2785282380098852	0.5434374657266011	0.6786466543044578	2.1014618212135563	0.23979226101101722
90000	-4654.260564450943	-4643.208115203528	-11.052449247415105	-4643.208115203528	1.1056076616737809	1.145415323892876	1.0	0.49192427728012483	0.8485205478497853	0.18008461111246932	0.45315052049034266	-2.0589059720197542	2.284060894971561	0.059333054042456645
100000	-4662.786681140315	-4648.178780124395	-14.607901015919392	-4648.178780124395	0.9186963008503717	0.9030772128092602	1.0	0.4756885378055606	0.8598065005312807	0.2838555736641847	0.5235898240762916	-5.914660625996112	1.2870778867632455	0.3229747934795287
110000	-4648.646574135715	-4637.951183865187	-10.6953902705286	-4637.951183865187	0.7990544513935329	1.0762575424097096	1.0	0.5273874619627756	0.8594912002814562	0.2689216263406903	0.5540523336526213	-1.6460961377887058	2.1070484846604325	0.19443634909573412
120000	-4652.631769949296	-4642.366482505436	-10.265287443859632	-4642.366482505436	0.7567984801684786	1.0762575424097096	1.0	0.4321776701932986	0.9745731678573002	0.21854061967832702	0.4689147603558205	-1.5569639190362423	2.167227770744541	0.44775938987847197
130000	-4662.504806131542	-4654.607604884904	-7.897201246638183	-4654.607604884904	0.6612167178461335	1.0888239447893255	1.0	0.4297079823066158	1.0883529388424689	0.2769653362989477	0.4807671962347758	0.8145833250736949	2.84672360315618	0.47650823598307945
140000	-4634.162521504374	-4634.547066305863	0.3845448014888744	-4634.547066305863	0.6164391117021449	1.0655616360314417	1.0	0.49151042277681484	1.1832957859007702	0.2285181124123605	0.4007242153048841	9.29676322034619	3.6605741276320845	0.07549530249025035
150000	-4649.890396232585	-4638.945802350885	-10.94459388170022	-4638.945802350885	0.8528070352877771	1.0655616360314417	1.0	0.5904108053029377	0.8903480168286694	0.2215977543006122	0.49847552829994135	-1.6889985132107381	1.6558738539473916	0.4110873006073403
160000	-4654.2984909745655	-4645.9530250575235	-8.34546591704164	-4645.9530250575235	0.7677444269550202	1.0393286397464285	1.0	0.41439419334171196	0.9618474020787408	0.10422846597143251	0.32813062117120445	0.26001731777838666	2.003583141429122	0.3119806300967133
170000	-4659.551362043767	-4647.2847565249485	-12.266605518818588	-4647.2847565249485	0.9721110355067423	0.8647436187231741	1.0	0.40428911991884303	0.9638060273045364	0.19500213043758383	0.4354946568366195	-3.873533388578638	1.758398272020152	0.19071510965482724
180000	-4647.321402010567	-4641.7479249384905	-5.573477072076708	-4641.7479249384905	0.8447045160862592	1.0239984460615168	1.0	0.3946466171247124	1.0209732463872352	0.1469673316805474	0.3842788940788007	2.9424872772471264	3.06320105576102	0.030446170696937676
190000	-4647.330743646767	-4645.511583505891	-1.8191601408756615	-4645.511583505891	0.619313130967407	1.017670705840505	1.0	0.32417971291472514	1.0570485664516875	0.1364586968630135	0.3423199551566948	6.415402514062145	3.456343262879046	0.12555078744726442
200000	-4669.448774248393	-4650.866865188999	-18.581909059393773	-4650.866865188999	1.1555758137705867	1.2508465092840846	1.0	0.5064957903554068	0.798714761040519	0.24280420857663512	0.5615138264539392	-9.431339652396824	2.2812700867477136	0.08318516418544604
210000	-4661.866990609237	-4649.804560275727	-12.0624303335097	-4649.804560275727	0.8639565294035632	0.8767834973143971	1.0	0.4761638629897871	0.907431038216309	0.19933757383631	0.47706151974336525	-3.3937792078671674	2.2275425866773957	0.021990589201171237
220000	-4646.206800690342	-4636.041598293019	-10.165202397322963	-4636.041598293019	0.8320560121741328	0.8767834973143971	1.0	0.4133448251790679	0.938577234231649	0.20141515536594623	0.4475749326806253	-1.7261794083925261	2.058977217560986	0.25198889012817
230000	-4657.362960389054	-4649.023898655118	-8.339061733936761	-4649.023898655118	0.8972733163292905	1.0620833094704343	1.0	0.5391125416722359	0.9628861787632015	0.4742209161632227	0.6304133293720722	0.73688379363902	3.7050125670310647	0.16825791955933175
240000	-4644.532509809034	-4635.075068019088	-9.457441789946447	-4635.075068019088	0.8957475596752225	1.0775098220294723	1.0	0.43140861538142505	0.9678203275742436	0.15693273394709212	0.40236295200085365	-0.7506997510673306	2.5050059109761023	0.1700553770326977
250000	-4645.1050942768115	-4629.134757997878	-15.970336278933358	-4629.134757997878	0.8446030717482277	0.9764819001404879	1.0	0.5521316195525278	0.9249854681573587	0.2634580699330832	0.526126589446891	-6.934915764092842	1.1271702093602811	0.33246459854177646
260000	-4665.894034837776	-4653.332893335721	-12.561141502055829	-4653.332893335721	0.843668313547967	0.8443760462605362	1.0	0.40972939761702576	0.9219388005172182	0.16936480115752212	0.4134571235737559	-4.1680376353391	3.346291182895642	0.16898836763527597
270000	-4646.998157894938	-4640.714230393313	-6.283927501624599	-4640.714230393313	0.7918996661455933	1.1599732911502507	1.0	0.3569947065886562	0.9628960624551488	0.1682354584480394	0.4174029908472773	2.223256470641695	2.2027041110985386	0.03058279622334235
280000	-4649.842009512824	-4637.773457981748	-12.06855153107612	-4637.773457981748	0.9087512610341411	1.1617647561774966	1.0	0.3913166313654447	0.9619605544989576	0.18050096838680285	0.4155012919520844	-3.4274416827526464	1.8901664890448542	0.2215602763858135
290000	-4671.592630528137	-4652.054126936429	-19.538503591707507	-4652.054126936429	1.024811489294032	1.2466969923960805	1.0	0.4069155148796145	0.927349391010595	0.1544331491763236	0.39714489399029834	-10.753619671428657	1.0315063810681742	0.5803235622893281
300000	-4660.105512716422	-4648.9168931048835	-11.188619611538472	-4648.9168931048835	0.8690433587041196	0.9019605649683834	1.0	0.4230583284488533	0.913575107806471	0.21313801985550998	0.45534638559691365	-2.688290757324695	2.459944443155252	0.3206257758272739
