#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:Cys_ArchBact" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:Cys_ArchBact" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:Cys_ArchBact" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:Cys_ArchBact">
#                <taxonset id="TaxonSet.Cys_ArchBact" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:Cys_ArchBact" name="distribution" x="@birthRate2.t:Cys_ArchBact">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Cys_ArchBact" name="distribution">
#            <parameter id="gammaShape.s:Cys_ArchBact" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="DeathRatePrior.t:Cys_ArchBact" name="distribution" x="@relativeDeathRate2.t:Cys_ArchBact">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Cys_ArchBact" name="distribution">
#            <parameter id="ucldStdev.c:Cys_ArchBact" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Cys_ArchBact" id="treeLikelihood.Cys_ArchBact" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Cys_ArchBact">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Cys_ArchBact" shape="@gammaShape.s:Cys_ArchBact" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Cys_ArchBact" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Cys_ArchBact" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Cys_ArchBact" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Cys_ArchBact" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Cys_ArchBact">
#                <LogNormal S="@ucldStdev.c:Cys_ArchBact" id="LogNormalDistributionModel.c:Cys_ArchBact" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="62" id="rateCategories.c:Cys_ArchBact" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Cys_ArchBact" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2
0	-6901.029409743014	-6897.994464431926	-3.0349453110887223	-6897.994464431926	1.9539232840681375	1.0	1.0	0.1	0.9941750689139377	0.009528909834537877	0.09834053179262237	4.053445822772613	1.0	0.5
10000	-4268.088665044979	-4249.725053183889	-18.36361186109036	-4249.725053183889	1.162476748754791	0.6298767823691762	1.0	0.42789392115765945	1.0190438461638636	0.2131200448489294	0.4457681003593946	-10.117472291661525	2.115901973161663	0.21516032716514907
20000	-4250.896374631889	-4245.70913285011	-5.1872417817780985	-4245.70913285011	0.5323546456640217	0.6144643177791439	1.0	0.4099160719504734	1.0197382337401213	0.14823044664440363	0.36085255769014296	2.976648872973006	2.202719201410623	0.08034357589563522
30000	-4257.643575268434	-4245.25796833897	-12.385606929462993	-4245.25796833897	0.7872867754818336	0.5206418075273106	1.0	0.49960867593582864	0.9247022942536044	0.18297487777528695	0.46131319394632475	-3.98957931633503	2.094597591260562	0.08265685358425907
40000	-4255.713707877913	-4239.70271384324	-16.010994034672805	-4239.70271384324	0.7506761202708533	0.9160166721596655	1.0	0.434770237271017	0.9077909241832017	0.1424508513113099	0.39646233468225156	-7.45336916072333	3.052228839378979	0.19158150379191963
50000	-4252.4864118042	-4237.88071564407	-14.60569616012996	-4237.88071564407	0.773879525374242	0.6618460385538654	1.0	0.5505144066929089	1.0015331251738173	0.3372996060871981	0.536708437119648	-5.890496663479761	2.6620098725695778	0.19433224317303155
60000	-4249.107404678487	-4240.894736559844	-8.212668118642355	-4240.894736559844	0.6166338739341032	0.6618460385538654	1.0	0.3241391271038614	1.0070459905762186	0.09686186312979639	0.3171642328527279	-0.33409404796310493	2.5912370342173956	0.037646629127784555
70000	-4245.775272945984	-4232.439286503304	-13.33598644267996	-4232.439286503304	0.9537472673269284	0.7328309018699732	1.0	0.4146202643944812	1.012066254255666	0.1475313795759987	0.39273952517587873	-5.036157880888696	1.8667690820763163	0.16188687317057332
80000	-4262.588058107281	-4234.231087714491	-28.356970392789755	-4234.231087714491	1.242429572965114	0.7328309018699732	1.0	0.561455319409332	0.8547626442015053	0.3559974822694404	0.6358354460787186	-19.533077155956917	1.042383339248305	0.1067202098260565
90000	-4248.82607675139	-4235.441879703184	-13.384197048206682	-4235.441879703184	0.7950076193236433	0.7600895473914951	1.0	0.39736321091296006	0.974796205763432	0.1358859642863527	0.38221199645007903	-5.121869876875438	1.9336849150839417	0.36538027621911423
100000	-4255.737842374168	-4233.841183751145	-21.896658623023193	-4233.841183751145	1.1109032987499954	0.625767958080137	1.0	0.6369813392945464	0.8307628430653607	0.2004186699220036	0.5103546789760854	-12.923958227110287	1.3894463650290831	0.12581652263121543
110000	-4260.401948547158	-4236.09255206355	-24.309396483608452	-4236.09255206355	1.2847260825499043	0.7343580960823065	1.0	0.4974259511197002	0.762777969841051	0.17284591319335185	0.4759890162982891	-15.707383851342954	1.6999591047861604	0.3271635683339899
120000	-4251.378204023831	-4231.510230147167	-19.867973876664212	-4231.510230147167	0.9396363559736826	0.6367325211587245	1.0	0.38702107018121484	0.9558112339401613	0.15100158329338279	0.3791670684621575	-11.768225979115316	2.4543974590698254	0.12815846202816497
130000	-4254.263230875996	-4241.726336723688	-12.536894152307434	-4241.726336723688	0.7083184091468512	0.7028565214627848	1.0	0.27734176876198585	1.0385307410918299	0.10470565433697314	0.31463861149019245	-4.811634459138192	1.991734944501321	0.24067169131812796
140000	-4260.061705825336	-4240.54215317342	-19.519552651915102	-4240.54215317342	1.026444812614018	0.7028565214627848	1.0	0.42384686198411664	1.003000610129944	0.19794114879617794	0.4316066887806733	-11.215405741273422	1.6632183162714318	0.04921070113691963
150000	-4252.524495229691	-4231.429029906156	-21.095465323535223	-4231.429029906156	1.031261369299832	0.7028565214627848	1.0	0.5419005892026438	0.873157294768266	0.2391494659424066	0.5368371874230645	-12.369071272968789	1.955001157016628	0.1347914340204983
160000	-4247.3287918551005	-4234.8176044104475	-12.511187444652919	-4234.8176044104475	1.0489365744193768	0.6790491874824347	1.0	0.5022384124136914	0.875701896330208	0.3501949766990036	0.6166594910596946	-3.947449519572071	2.2372686792604135	0.1011493205426083
170000	-4239.331537286159	-4224.038901268283	-15.292636017876335	-4224.038901268283	1.0480199507947745	0.6341159490150953	1.0	0.6289861645401209	0.9781316956458888	0.5591393277745628	0.7050057851416797	-6.338338246734917	2.5668502615948405	0.06018841190960995
180000	-4250.614472269576	-4238.2696814079045	-12.344790861672058	-4238.2696814079045	0.7311346531040783	0.6204159562966295	1.0	0.36079930136161514	0.9843026536526592	0.11164850560487935	0.3431938793801393	-4.362321290878457	2.180081990105129	0.3842372192729904
190000	-4259.217132075886	-4243.451432307655	-15.765699768231123	-4243.451432307655	0.8202213622497471	0.6265988340610686	1.0	0.487890328296394	0.9623024208608981	0.2501016438085464	0.5396081220103409	-7.305326827807662	2.1732858984055197	0.25082704387179094
200000	-4246.592296107435	-4230.702352267535	-15.889943839898988	-4230.702352267535	0.8771155846393927	0.7711869753944801	1.0	0.4541144482961274	0.916384633243705	0.16605470993128868	0.47059567586544526	-7.4064541796988514	2.153803934262314	0.16610919372912789
