#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ClassI_FULL" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:ClassI_FULL" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:ClassI_FULL" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ClassI_FULL">
#                <taxonset id="TaxonSet.ClassI_FULL" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ClassI_FULL" name="distribution" x="@birthRate2.t:ClassI_FULL">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:ClassI_FULL" name="distribution">
#            <parameter id="gammaShape.s:ClassI_FULL" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="DeathRatePrior.t:ClassI_FULL" name="distribution" x="@relativeDeathRate2.t:ClassI_FULL">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:ClassI_FULL" name="distribution">
#            <parameter id="ucldStdev.c:ClassI_FULL" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ClassI_FULL" id="treeLikelihood.ClassI_FULL" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ClassI_FULL">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ClassI_FULL" shape="@gammaShape.s:ClassI_FULL" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ClassI_FULL" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ClassI_FULL" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:ClassI_FULL" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ClassI_FULL" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ClassI_FULL">
#                <LogNormal S="@ucldStdev.c:ClassI_FULL" id="LogNormalDistributionModel.c:ClassI_FULL" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="26" id="rateCategories.c:ClassI_FULL" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ClassI_FULL" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2
0	-3245.655084427643	-3244.0567201004596	-1.5983643271833354	-3244.0567201004596	0.5725633350600768	1.0	1.0	0.1	1.0110448015594968	0.010514862180039261	0.10167669962715208	1.4106476761858715	1.0	0.5
10000	-2130.832438305837	-2120.299254686382	-10.533183619455025	-2120.299254686382	0.7832720894659836	1.1713955570317116	1.0	0.6315278569321571	1.1703058044714096	0.6528470437006313	0.6851539456351722	-3.219838204983261	3.650967920905309	0.10697851785815521
20000	-2132.11004656447	-2123.7817785811317	-8.328267983338426	-2123.7817785811317	1.0159346335257375	0.8490237942669034	1.0	0.46796970440108915	1.0298593724496288	0.2744392743307658	0.45414534402109136	-3.0933974633182446	2.300858504829481	0.26578024826234775
30000	-2143.024430236405	-2132.0078914088804	-11.016538827524684	-2132.0078914088804	1.0357847220468785	0.9055905565026102	1.0	0.34837585135544874	0.9138234266302447	0.06769572420300707	0.29270593353738955	-6.837472165391234	1.1005968925358616	0.6639055417040411
40000	-2135.735448265971	-2121.543159921851	-14.192288344120445	-2121.543159921851	2.017048478588355	1.0938025993466627	1.0	0.6429386739867445	0.7320239503523109	0.5447352277466248	0.7635357761288843	-8.429053382858683	1.141481832747121	0.20505658870154234
50000	-2142.2364573618056	-2136.9979892813926	-5.238468080413044	-2136.9979892813926	0.9631692221518037	1.2957413997361562	1.0	0.023448709839634232	1.0020754281376816	4.657655637735655E-4	0.021520272331448848	-2.8404737013424	0.8809378557575994	0.6632884933475102
60000	-2135.709293070265	-2124.3584371506977	-11.350855919567485	-2124.3584371506977	1.10794800894174	1.0658900638097235	1.0	0.4343957432665397	0.8964417001150918	0.1649338971398529	0.42801297350825884	-5.274240045783749	2.8295894906990076	0.1252148978411574
70000	-2140.427777861724	-2125.7492924151306	-14.678485446593298	-2125.7492924151306	1.296403173239304	1.1104866341023303	1.0	0.8280218974370672	0.7333511810056073	0.42805182859406743	0.7724505324288887	-8.69431066322596	0.9330684381821516	0.4622393943045559
80000	-2150.1838619602618	-2132.217473625555	-17.966388334706533	-2132.217473625555	1.4266483124808793	0.773478149221263	1.0	1.2560611788696214	0.7376151273555751	1.7001824719666556	1.4185500282577828	-11.075761008580384	0.7424287273953427	0.5852541929200977
90000	-2133.749077288028	-2127.565527057179	-6.1835502308483825	-2127.565527057179	0.7218523893090777	0.8932576190049262	1.0	0.39188626028808843	0.985644094392479	0.2505568781236161	0.47784605729567126	-1.169736725955003	1.9488254904788107	0.20288101577548645
100000	-2130.0807818386406	-2121.076275829022	-9.00450600961853	-2121.076275829022	1.013132689363366	1.612461021452683	1.0	0.4869894868352185	0.9219461741546673	0.2879788204601572	0.5236179865226966	-3.0529844562019326	2.164076281220057	0.3052057529193416
110000	-2132.1825892807765	-2126.2259548841553	-5.956634396621372	-2126.2259548841553	0.8634496904536936	0.922811862899141	1.0	0.70767241773198	1.3186548937829337	0.6839350951136229	0.6203179750680834	-0.21266219523930685	1.7824526499796136	0.47524560848881214
120000	-2147.905383779119	-2135.7825587150064	-12.122825064112646	-2135.7825587150064	0.818052085714021	1.330573707405561	1.0	0.5420854718803784	0.9579173110780226	0.335100972153795	0.5627009509099729	-6.538266670768618	0.9759482445153427	0.2085614403145158
130000	-2139.7052355940473	-2125.0287608849067	-14.676474709140564	-2125.0287608849067	1.0032111363123515	0.8612681678467697	1.0	0.9318934751216482	0.8034573185595255	1.471607554206926	1.3768333183311023	-7.598044632056782	2.1412439687256777	0.15393775175405197
140000	-2136.303720096114	-2122.986062287999	-13.317657808114813	-2122.986062287999	1.321927136875436	0.995502348250979	1.0	0.7743310521520389	0.8191224292468726	0.6417289469648222	0.8649444007046688	-7.679894888693363	0.4994248357252469	0.75901400137054
