#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Phe" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Phe" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Phe" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Phe" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Phe">
#                    <taxonset id="TaxonSet.Phe" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Phe" jeffreys="true" parameter="@bPopSizes.t:Phe" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="GammaShapePrior.s:Phe" name="distribution">
#            <parameter id="gammaShape.s:Phe" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe" name="distribution">
#            <parameter id="ucldStdev.c:Phe" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe" id="treeLikelihood.Phe" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe" shape="@gammaShape.s:Phe" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe">
#                <LogNormal S="@ucldStdev.c:Phe" id="LogNormalDistributionModel.c:Phe" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Phe" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
0	-12192.265533104703	-11879.04294795686	-313.222585147844	-11879.04294795686	1.5052980359721158	1.0	1.0	0.1	0.9856032580717546	0.008933428259425854	0.09546800937480285	-279.34109302936264	380.0	380.0	380.0	380.0	380.0	10	10	9	9	9
10000	-6368.883550844062	-6255.301441198803	-113.58210964525794	-6255.301441198803	1.119961132719912	0.9586933552945265	1.0	0.5113994498814988	0.9632048331104188	0.23300837916814604	0.5080494961052938	-96.4070595627433	69.82233216786027	33.63992234413351	5.3261193106162255	1.0231330444785238	0.6873218126437802	1	4	19	6	17
20000	-6260.192557496395	-6160.014825767111	-100.17773172928464	-6160.014825767111	0.9191369490998278	0.8476711709908917	1.0	0.35074092066227486	0.955157247488274	0.1269960505749429	0.3624055933920572	-86.5801263863268	12.117614905109566	18.714165404522742	4.300597727957649	1.6346208679847174	0.5099232421013464	2	1	22	9	13
30000	-6235.235803557131	-6139.940830566692	-95.29497299043837	-6139.940830566692	0.8319823115273465	0.8363330645470745	1.0	0.409504418490925	1.0750642911452324	0.17653449954375355	0.4014799856213119	-81.02016768851789	23.865030484167335	27.577441438402545	3.608194060523674	0.7335866756121	0.49400366399860934	3	3	21	8	12
40000	-6242.551466343453	-6135.760713150443	-106.79075319301	-6135.760713150443	0.8946393877137505	0.8154317281772635	1.0	0.4848167992429374	0.9585323673444963	0.2447286654271829	0.5015881345309114	-95.930724700236	7.000959999794055	3.4853031829609176	4.095903930556782	1.010233546586091	0.6556889110691376	6	5	16	18	2
50000	-6239.445324742664	-6127.766478828687	-111.67884591397731	-6127.766478828687	1.0629360021521839	0.949823646325856	1.0	0.4515096047823484	0.8926639680589953	0.22272177143658192	0.4998131758424926	-98.90572165595427	14.80671710430996	7.183066551009542	6.098816879838034	0.8763851258887086	0.44898485436380836	3	20	3	20	1
60000	-6232.458123251067	-6134.245618321271	-98.21250492979611	-6134.245618321271	0.8594938724603439	0.949823646325856	1.0	0.4904252926615864	0.8790511819331316	0.296759754415199	0.5468424569388678	-83.84577327323424	31.930484322593177	3.1190315658550274	5.912323610531366	1.4402020780855251	0.05553295474000851	3	16	9	15	4
70000	-6217.742230556472	-6111.3052890893905	-106.43694146708178	-6111.3052890893905	0.9550466151861967	0.919652645300568	1.0	0.6766467716658564	0.7902024494461731	0.3409361393812651	0.6591432825625116	-91.10277952383463	22.412673568845015	3.650910443454541	10.701542100494034	0.7458424777176375	0.06600088851399706	5	18	5	15	4
80000	-6226.987765007267	-6139.0449874223095	-87.9427775849573	-6139.0449874223095	0.7072374765692667	0.8949326343297677	1.0	0.4909555114520612	0.9786699460187714	0.2882249485894255	0.5427568459951393	-77.13011444358546	13.61122174226375	2.882719946137283	4.055763629287091	0.47389199045589464	0.14755052743025826	9	9	10	15	4
90000	-6232.75028043718	-6132.699796765272	-100.05048367190703	-6132.699796765272	0.8105062600082714	0.8735155962349457	1.0	0.41566075202447594	1.0226263178616812	0.2253094598119879	0.44475044812432585	-83.84805007945238	39.38661858119443	4.453873427728768	13.254655415197034	0.8059584965460573	0.2471669527812649	3	23	3	11	7
100000	-6228.601425311959	-6138.036876250557	-90.56454906140225	-6138.036876250557	0.7229449790773018	1.1007183260990063	1.0	0.41606038192429373	1.0080882884563926	0.2606666674937498	0.4849098194620958	-79.12473561876942	11.583379433239196	5.481195189343617	4.556118476184161	0.9541423745088403	0.08649210370773966	9	2	18	12	6
110000	-6223.741492373558	-6128.537289797023	-95.20420257653538	-6128.537289797023	0.8407452725320734	1.0222342577438681	1.0	0.5245548236401414	1.0088770399431477	0.2521217432736148	0.5051440239519135	-80.57683627063776	16.02455846128706	2.2462255257264045	8.508693628687244	0.5406692178153972	0.3646258413704481	10	12	7	13	5
120000	-6228.597115876356	-6135.572609504792	-93.02450637156423	-6135.572609504792	0.7402050079310689	0.9494764044454866	1.0	0.45758831337085826	0.9942381825983354	0.20100014137998945	0.43224481835118006	-81.70983672702215	18.97852494801957	13.274682536695442	2.400735390177147	0.22414513537970931	0.16173834912975915	5	4	30	4	4
130000	-6226.847013616947	-6133.269351496795	-93.57766212015187	-6133.269351496795	0.8276328515302923	0.7536054148080376	1.0	0.580062574112352	0.9033877591992793	0.3624005719252856	0.611773613686117	-78.60149801895136	25.204631893190555	1.1807257648863279	5.222366168211772	0.9291910043167199	0.11897267177464248	6	14	15	9	3
140000	-6220.738903012786	-6126.296328949672	-94.4425740631138	-6126.296328949672	0.7931806640613444	0.7536054148080376	1.0	0.4445625789122307	1.0200595980033347	0.2081151877924643	0.4576247682813979	-84.2037484150064	30.555690714784326	2.301134889652799	0.954048737856375	0.5920503646974263	0.29821369613828763	5	27	6	1	8
150000	-6226.056126202044	-6126.767839375026	-99.288286827018	-6126.767839375026	0.8524588860516471	0.818273299304485	1.0	0.4354070023254302	1.0089825468974232	0.22926702568295962	0.45954148071626827	-87.85962018421509	20.196686486473965	4.245150273196688	2.098798281519378	1.1654163302482063	0.3065909658617518	7	10	21	5	4
160000	-6240.854910729161	-6137.634028049106	-103.22088268005491	-6137.634028049106	0.9610435029307273	0.9155848204301841	1.0	0.4896957058458792	0.9891621095140645	0.3406887808296675	0.5491827053598629	-91.29365734170104	19.004973949874543	4.952753305314763	2.5300734903789164	1.1860962240741308	0.29734127264260074	4	13	12	12	6
170000	-6235.299355093744	-6136.46461061351	-98.8347444802349	-6136.46461061351	0.7277325393970027	0.9063952800284646	1.0	0.4410813907203401	1.0066693742956112	0.1824893113098568	0.42696688822920464	-88.34384348500171	17.15495644289208	4.5356340826709065	2.3109347849457085	0.5382119753629329	0.21851784924348222	6	19	6	13	3
180000	-6230.47724876476	-6131.155142993543	-99.32210577121603	-6131.155142993543	0.8083996381505167	0.8976920502223403	1.0	0.5872592253748068	0.9968846270439621	0.3038369855441472	0.5337816582128616	-90.46246608900682	11.390711125790494	3.1237762568809075	0.9399590875385293	0.5250654364601751	0.13554552867156883	7	25	6	6	3
190000	-6234.318873064668	-6123.958768210347	-110.36010485432048	-6123.958768210347	1.0863984768799404	0.805480388045969	1.0	0.7077162873115311	0.9847917492642434	0.7367984600182953	0.7690573453973434	-94.46406386053468	101.73698533034498	6.034415394736294	3.1119135887924028	1.0728744065943836	0.2682955193581786	2	23	6	13	3
200000	-6239.510482983244	-6137.305355545267	-102.2051274379776	-6137.305355545267	0.9821123797540642	0.7929020856895835	1.0	0.49612587619493576	0.8874050536608147	0.29137816071469474	0.54995507658986	-91.83112001493134	23.730795037087663	7.388603948286424	0.9118481307997865	0.4866791062546921	0.06631949224654692	1	26	10	9	1
210000	-6227.658958978074	-6120.890864576643	-106.76809440143059	-6120.890864576643	0.9792078069255936	0.9891197557054704	1.0	0.5830800351548869	0.8864360299549628	0.33188577758596394	0.5679402201687439	-93.71381273453397	27.68423814660394	3.765371391382463	0.27669335719465293	0.8937948729430869	0.7129045361391537	4	24	1	15	3
220000	-6254.724096566109	-6147.797283552612	-106.9268130134981	-6147.797283552612	1.0596856764902707	1.2094123297956572	1.0	0.39434640931149595	1.0105889516946578	0.16508873460128645	0.3885541522269325	-92.47400859039634	28.493020547697675	4.163810716338194	4.862357902161202	2.636530492434263	0.3360203489492844	2	28	3	2	12
230000	-6249.2875960706	-6142.6961350876645	-106.59146098293522	-6142.6961350876645	0.8864214907742496	1.2094123297956572	1.0	0.4311785530601182	1.0101850770751413	0.1566228669452412	0.39149097199663635	-91.37240161320656	59.850873016927316	9.352633064777342	3.670862045338103	1.412908662157307	0.4096194552623298	2	7	23	2	13
